player_id,rank,division,tier
M8_DSctZDLRR8JPKaNUFecaSjITMxPwTwMxrS0OTgGToo7nRjhb0pah2EVIUDPRnCOPx23hXiJms0w,IRON I,I,IRON
TQnDDNePsd0CE3nc600cXFTDZzIKcAEq7UeXZv6Rr-hpmAZ-59u9wR8JWR0GP4NSqABwvSl8tgj0Jg,IRON I,I,IRON
3WNHbyuWLQlimaVrlN-oxL1V4srQIGMUJ8Zv1acBIDYvT4JOjV0Ul0SR1akXXmCT5C21xu2J5Da7Vw,IRON I,I,IRON
w1QqSo4CYvHPnh9cMohbFlp0wO1WODZFRNK7EAWg_3RtovzLZ7LUhE0pvGM0F8IXvelVim_Oga1mQw,IRON I,I,IRON
gmAgtMXtkoFE8CNPbWSnywJoMYIVhBBlHK7XpyvWGteMvMVgX5MCTx5DExqsCau1qfWMfV_r-1-QWw,IRON I,I,IRON
LuYb7CFnkR-I3UggcK_tjJKOy-Ah81ODw_JhtwhgJxfmGVTtyPsiiKOiC9JlcHf9V1fsDk4jxdMK6g,IRON I,I,IRON
cmXK40FThd9eFqHniDwFXXr_KyD3Xi0oNZ2c-rV8-XRgUjPHeL103w4TcfJNwj_xGJdwKOeaPFyOgg,IRON I,I,IRON
YgYYk4TJEuTZ_eVuxoF_wPwbO0y2RGGllou453LImQy081MmPznjzqpMl2eV4x3tfqMDAraggn3dww,IRON I,I,IRON
o0F5SYs0aFFkHMNmjFRVWuTw22GNqR_e4CUekeOAapcMh09viy8sGULg8vTKotWibftEXQUwwvfUpg,IRON I,I,IRON
DhcDNxN-ZJBq88ktt6h6hzY6iFD49L9vDNv7sUR0Tf8kWWjtgECYoAWFmZmpvvquQpUaNmXGqEpPuQ,IRON I,I,IRON
DhcDNxN-ZJBq88ktt6h6hzY6iFD49L9vDNv7sUR0Tf8kWWjtgECYoAWFmZmpvvquQpUaNmXGqEpPuQ,IRON I,I,IRON
oofVs65iHoMYR8CJDi5bMZ5Ebu099lk_-sbC3DZRzIQaa9StxVqzUsRD-xMiDXEfigj4BiEXkQkasA,IRON I,I,IRON
-779iQQTAqGD1bIGFKJTOyafH4Wx9KbyoKLkH_36hAKW0sKI5Ezl06jeeHwToe2bMeUrlf4jsE_UWQ,IRON I,I,IRON
QNOFKKzR4Mp1g9Jqhf82D7B9q06CQt1PLfb763HHIqbAFpMdigXx2SPDzQc_WzzYZJVJ4HEPH_buqw,IRON I,I,IRON
tGf8fDGPWwMnzGWOQEavddCMjkG_Lw5g0WBVkKtSl8ttiS2-Dxn0ILYMBxBE2Yk1Ow3JrcRBUSLRxA,IRON I,I,IRON
Ud4TbpbMgEWRNkHN8Pzv26gOEgfLYTBN3LQQve1AOHFCmnnTHRZ73ScSVx8d8TU15y6hb2VlWjf5Vg,IRON I,I,IRON
zx4ah377b2aYMw-yR96phF4QclrMdHG-jRhllDUdnekEpjX-snUm0BpKR6EsPtij6dEbiFVIgentgg,IRON I,I,IRON
8QwZkVBwbxtj1Ww9uth0Br7fK7HSSOmbEXbUvBqk3Qi6B-edVVyVH9slSW5-CTZFkdyiF6LDMrcD1A,IRON I,I,IRON
S5xPaQRiwyLAXw5OY2eeBKoa1opoBK5TGVbv8aRuDAg1DrlQxpeUcdPQ73wgUxzxWRg8JM6VSQA7gw,IRON I,I,IRON
OcQYoBVAJEgiYY9iGesUtGduBwBQBbtEVDDH6_ieJOG8O5m5KoPSXcUNzGXax88DeUTuCyfGqZIXfA,IRON I,I,IRON
